H6_freq,H6_power,H6_db,H7_freq,H7_power,H7_db,H8_freq,H8_power,H8_db,H9_freq,H9_power,H9_db,H10_freq,H10_power,H10_db,H11_freq,H11_power,H11_db,H12_freq,H12_power,H12_db,H13_freq,H13_power,H13_db,H14_freq,H14_power,H14_db,H15_freq,H15_power,H15_db,H16_freq,H16_power,H16_db,H17_freq,H17_power,H17_db,H18_freq,H18_power,H18_db,H19_freq,H19_power,H19_db,H20_freq,H20_power,H20_db,U6_freq,U6_power,U6_db,U7_freq,U7_power,U7_db,U8_freq,U8_power,U8_db,U9_freq,U9_power,U9_db,U10_freq,U10_power,U10_db,U11_freq,U11_power,U11_db,U12_freq,U12_power,U12_db,U13_freq,U13_power,U13_db,U14_freq,U14_power,U14_db,U15_freq,U15_power,U15_db,U16_freq,U16_power,U16_db,U17_freq,U17_power,U17_db,U18_freq,U18_power,U18_db,U19_freq,U19_power,U19_db,U20_freq,U20_power,U20_db,filename,channel,frame
3172874.45068359,6168.13239539835,-11.6163290072759,3700971.60339355,9559.75680534712,-11.6250131247534,4086017.60864258,17052.5537586516,-9.48236995093527,4559040.06958008,27915.3732102468,-7.18949335236114,5130290.98510742,39534.3571270074,-6.1604788496183,5607604.98046875,45997.6608226843,-4.71265518369962,6107568.74084473,41740.1837766704,-5.15877596394061,6372690.20080566,32421.1249067127,-5.96827855713862,7258176.80358887,27411.5410605767,-7.46294808000309,7467746.73461914,25672.1690349909,-6.25101997072758,7758140.56396484,21702.0968105407,-8.25941847206922,8384466.17126465,16956.7570763185,-8.91677657535186,9016275.40588379,13578.1420930198,-11.008769414978,9338378.90625,11459.2294315963,-10.6304066941005,9914159.77478027,9073.45489534101,-11.1909360790899,3201007.84301758,1197.40989961121,-13.99194760839,3700971.60339355,1902.95898193719,-11.6250131247534,4200696.94519043,3489.47081754519,-9.55425290057701,4763364.79187012,5642.09109669998,-7.8336323541776,5264759.0637207,7571.01700497016,-6.99888809232208,5730867.38586426,7648.0763123901,-6.88215480856221,6201744.07958984,5873.85089321229,-7.08211239360176,6719350.81481934,5148.13869869747,-7.8071376550068,7258176.80358887,4393.56092635439,-7.46294808000309,7758140.56396484,4172.67452037291,-8.25941847206922,8201360.70251465,3118.3652492963,-9.63206830668816,8779525.75683594,2291.46560314355,-11.4488279599465,9228467.94128418,2005.21365716015,-12.075215540933,9773731.23168945,1690.87243822203,-12.6194387484683,10223865.5090332,1356.80915924816,-12.7923380712394,PCI_100x_02.pacq,64,23
3112554.5501709,7004.07162796098,-13.074356658371,3684759.14001465,11206.3620316429,-10.2268728134689,4184961.31896973,19711.3502649366,-8.62800042785525,4799842.83447266,32399.129733136,-6.42244611030313,5205154.41894531,44673.7402594468,-4.98276229830318,5205154.41894531,55458.7678162193,-4.98276229830318,5901336.66992188,49001.1831957354,-4.72131961473861,6735563.27819824,39149.4752589835,-4.31420638730093,6735563.27819824,33797.5024973636,-4.31420638730093,7643222.80883789,31931.2425224737,-6.67510925462964,7833719.25354004,25736.133360652,-7.64083789270164,8524417.87719727,19801.2324162011,-9.2401382233391,8841991.42456055,16247.5419924306,-10.0014946160049,9217977.52380371,14006.4541896873,-10.5208806486773,9758472.44262695,10486.3958924613,-11.3247856901978,3270864.48669434,1367.78559760422,-13.3968822973262,3719568.25256348,2304.99251306242,-12.0123527427093,4297971.72546387,4021.14537817795,-9.04592635130282,4799842.83447266,6119.37919256821,-6.42244611030313,5205154.41894531,8115.44025551861,-4.98276229830318,5727052.68859863,8969.10964356941,-5.91557311710013,6235599.51782227,7263.9141488299,-5.83936817798016,6735563.27819824,6428.69475016667,-4.31420638730093,7272243.49975586,5620.98078952813,-7.39099835633873,7747173.30932617,5365.93797371725,-8.43484516094004,8224248.8861084,3714.06570405999,-9.75021159859997,8752822.87597656,2789.74374001644,-11.1888538752836,9217977.52380371,2634.73390691864,-10.5208806486773,9758472.44262695,2178.82394973641,-11.3247856901978,10238647.4609375,1545.84892343357,-13.7508011943111,PCI_100x_02.pacq,64,24
2887487.41149902,11061.2093498209,-12.0791234495388,3581762.31384277,17390.0598609253,-10.0570737747156,4200696.94519043,30174.0653153886,-7.32497490242871,4677295.68481445,49837.5011852832,-4.83717933527609,5238771.43859863,71356.4306115228,-2.98041087018875,5238771.43859863,81873.5475502217,-2.98041087018875,5913257.59887695,73688.5410981559,-2.82587464554391,6413221.35925293,56279.1817041574,-4.30036463061112,7089614.86816406,47537.13539815,-4.30111149134354,7589578.62854004,46303.3382928185,-5.04809623174981,8200168.60961914,40231.8250286712,-6.50828804312439,8200168.60961914,30797.4244481766,-6.50828804312439,8700132.36999512,24894.1467305018,-8.05454444654303,9562253.95202637,21175.4497507236,-8.04826847684341,9830474.85351562,16660.4759886955,-9.67100163354351,3207445.14465332,2221.36782956145,-12.5395351401101,3765344.61975098,3881.26445080514,-10.3113142076484,4200696.94519043,6267.43638910571,-7.32497490242871,4793882.36999512,10154.5814582959,-5.91492791693099,5238771.43859863,13716.0651196302,-2.98041087018875,5787372.58911133,13539.0041179747,-4.82766039353001,6214380.26428223,9764.33284263297,-4.96687716529868,6714344.0246582,8410.30853465633,-5.82867795252663,7259130.47790527,7608.8030422877,-6.48048861488451,7759094.23828125,7649.7430640126,-6.63310315146329,8200168.60961914,5585.52772826845,-6.50828804312439,8700132.36999512,4362.71148542609,-8.05454444654303,9244680.40466309,3768.34660407851,-9.54558808642346,9779214.85900879,3076.94884755994,-10.7529999884817,10204076.7669678,2268.91307299297,-12.1137646166586,PCI_100x_02.pacq,64,25
3233671.18835449,12323.9638471668,-10.7330384592477,3687143.32580566,18598.2140512271,-9.00534251700677,4229307.17468262,34777.3951090461,-7.10944088899256,4613876.34277344,59146.2833773611,-3.03215440945647,5113601.68457031,82134.6506305083,-2.31271217778054,5347251.89208984,96414.7703006898,-2.99849974394325,5821466.44592285,87505.5926786386,-3.0179750098491,6356954.57458496,69860.9102229762,-4.07691676474002,7229328.15551758,57879.778674729,-4.08012033342607,7229328.15551758,54657.2108314836,-4.08012033342607,7772922.51586914,46901.1136067047,-5.89469637581944,8286237.7166748,36510.7059108424,-6.17581336272504,8711099.62463379,28601.8009782612,-7.38452867465348,9222507.47680664,24084.440164005,-8.98456655036279,9868621.82617188,19063.7022125297,-8.93538532610253,3233671.18835449,2501.51953942678,-10.7330384592477,3738880.1574707,3932.06045831195,-9.24065947662658,4229307.17468262,7357.51331781421,-7.10944088899256,4706382.75146484,11562.8411610657,-4.6946676598509,5214214.32495117,13860.3411886543,-3.67946821067344,5735158.92028809,15153.3658240236,-4.24862800623795,6275415.42053223,12433.5530773233,-5.15635664333664,6763219.83337402,10196.5326703449,-5.029420657528,7229328.15551758,9507.10883603844,-4.08012033342607,7772922.51586914,8903.46165297752,-5.89469637581944,8286237.7166748,6889.42294466212,-6.17581336272504,8711099.62463379,5217.92229073955,-7.38452867465348,9222507.47680664,4434.6290788513,-8.98456655036279,9737968.44482422,3712.13981793734,-9.40209435095373,10267019.2718506,2615.78737160248,-10.7739907278834,PCI_100x_02.pacq,64,26
3185749.05395508,12518.462381625,-11.1944238676734,3609895.70617676,20771.5223445762,-8.60308709467831,4194259.64355469,36863.2898738335,-4.90193783753285,4579067.23022461,62250.9773464082,-4.2369725556577,5129337.31079102,89461.8961699105,-2.29474098082091,5567312.24060059,102142.246927858,-1.94033586915921,6209611.8927002,90115.6071070654,-3.32719110951564,6464481.35375977,73365.5229342841,-3.2007279538742,7235050.20141602,63117.3517077544,-3.87675315329252,7323265.07568359,59502.5065675959,-3.4075824508334,7803916.93115234,50051.7697879126,-4.02891522160261,8320331.57348633,38318.0549804808,-5.86229526340934,8836984.63439941,30700.3949369252,-7.446843117458,9360313.41552734,26188.2959193881,-7.26756363825063,9710788.72680664,20527.497427994,-8.84104034310145,3234148.0255127,2507.76380164903,-11.7802079368387,3791809.08203125,4459.4565788425,-9.25229922237916,4202365.87524414,7375.36856046578,-6.48267397805412,4775047.30224609,12309.8541535477,-4.56933191562163,5215406.41784668,16825.8513573363,-2.95987255172418,5732536.31591797,17080.0281920697,-3.40275635720661,6209611.8927002,13126.4871700374,-3.32719110951564,6735086.44104004,11101.6972060501,-4.29011039600951,7235050.20141602,9958.50216559046,-3.87675315329252,7708549.49951172,9515.68081486314,-4.76601394709059,8292913.43688965,6848.97595894571,-7.0410331092134,8712053.2989502,5416.16962000102,-8.01909538865489,9244203.56750488,4769.83346290683,-7.66349142811762,9710788.72680664,3940.00454382392,-8.84104034310145,10271787.6434326,2980.76681701972,-9.80497055944882,PCI_100x_02.pacq,64,27
3067493.4387207,18144.4290229337,-7.81397342563876,3671646.11816406,29363.8739810412,-7.36947840469429,4264831.54296875,50844.897543537,-5.13009387138709,4711151.12304688,86465.8580326178,-2.93845806144662,5127668.3807373,123108.818758524,-0.998227011484314,5624771.11816406,144434.307794187,-0.781859317669011,5920648.5748291,126436.812986814,-0.827012270095387,6352424.62158203,102120.165675871,-2.44752472119248,7019281.3873291,85969.4700168714,-2.42942864011259,7645368.5760498,80296.7666833742,-3.54334212928337,7854700.08850098,65741.9628342359,-3.74207743920276,8202791.21398926,53643.9284166816,-3.82660942274428,8867740.63110352,43908.8002244981,-5.07872538875318,9326934.81445312,36864.1964039645,-6.88648598492257,9806632.99560547,27571.550065162,-8.08643468289196,3262281.41784668,3676.55260814453,-8.84152756416335,3764629.36401367,6379.61011273647,-7.67147610560822,4264831.54296875,11363.6258832741,-5.13009387138709,4711151.12304688,17255.2551733996,-2.93845806144662,5272626.87683105,22591.9618478051,-1.6322402738515,5775690.07873535,22288.1367206428,-1.32236900087432,6298065.18554688,17549.5680949461,-2.5456557372935,6770133.97216797,14865.7354767197,-4.33260027994803,7249593.73474121,13236.4784448393,-4.24814837809185,7702827.45361328,12013.2806348028,-4.8275531434686,8202791.21398926,9843.09169701881,-3.82660942274428,8705854.41589355,7819.97983356583,-5.83835301460129,9291172.02758789,6607.79228454721,-7.78771707075881,9768962.86010742,5388.43432827848,-8.2523679415177,10200500.4882812,4132.41876652118,-9.04908341711048,PCI_100x_02.pacq,64,28
3200531.00585938,19320.3229335524,-7.36981594463077,3618955.61218262,30171.963181309,-5.52155185796554,4119157.7911377,51225.2494371012,-4.58677079203421,4740476.60827637,85784.9594981145,-2.07837545561949,4962921.14257812,120340.406836077,-1.20371552488566,5462884.9029541,144761.868276811,-0.328878591688611,6284236.90795898,126618.256582817,-0.191835435606257,6284236.90795898,100205.658173027,-0.191835435606257,6877899.16992188,88976.5449689578,-1.94552384969051,7592678.07006836,85341.079762061,-2.23486793441195,7729053.49731445,66372.4411345852,-3.40173037099008,8406162.26196289,51692.4653828486,-4.53909923675755,8857488.63220215,43343.9921586049,-6.00853417260246,9289503.09753418,37806.2253443346,-6.06739915438658,9789705.27648926,28005.1883349327,-6.80617514774188,3200531.00585938,3776.38227141191,-7.36981594463077,3769874.57275391,5984.29983170069,-8.36996820912265,4240512.84790039,10973.2833214689,-4.71353141523233,4740476.60827637,16194.0856671179,-2.07837545561949,5204200.74462891,21626.8143348329,-2.06464985371748,5784034.72900391,25576.1269256549,-0.774141201261112,6284236.90795898,19489.80704315,-0.191835435606257,6756544.11315918,15658.3264379769,-3.32922984700934,7251977.92053223,14049.4132205531,-2.83058896068323,7729053.49731445,13096.4141753665,-3.40173037099008,8291244.50683594,9129.19564862987,-5.07792178164664,8719205.85632324,7753.58045700106,-6.33629603357998,9289503.09753418,7023.11860593928,-6.06739915438658,9789705.27648926,5999.45546472788,-6.80617514774188,10207414.6270752,4220.02076790654,-8.60200038619075,PCI_100x_02.pacq,64,29
3299713.13476562,20566.5160948365,-6.95003799292922,3585815.4296875,33852.2903486164,-5.71407069320142,4121065.13977051,60261.8091886529,-4.12133702402224,4689693.45092773,102197.305922892,-0.411251769913351,5297183.99047852,142622.207846071,0.363059634691925,5497694.01550293,167543.820883883,0.89655780523591,6210803.9855957,153527.158837603,0.350770389291631,6210803.9855957,122741.677102305,0.350770389291631,6943941.11633301,102019.524384441,-1.79808273699969,7591485.97717285,97599.8520898986,-1.21357784218438,7736682.8918457,79417.9344326704,-1.26733368183613,8437633.5144043,62096.020687944,-3.30686375874488,9272813.79699707,49197.7248858859,-4.94945834392873,9272813.79699707,41717.8960523963,-4.94945834392873,9870529.17480469,32150.1884889233,-6.59262418864462,3299713.13476562,3804.95830580231,-6.95003799292922,3763198.85253906,7269.52341551531,-6.04261084637678,4207849.50256348,12987.5372343544,-4.33665482937622,4757881.16455078,20368.4822440158,-0.99659563762563,5297183.99047852,27923.1077392332,0.363059634691925,5736351.01318359,28952.8159063167,-0.503660696383463,6210803.9855957,24020.2769938588,0.350770389291631,6770133.97216797,18172.890455158,-2.65728045151518,7293701.171875,16767.2883829035,-3.09877249190487,7736682.8918457,15398.8132371652,-1.26733368183613,8221387.86315918,11336.6345947794,-4.68985126839208,8793830.87158203,8818.07522623375,-5.31416680098511,9272813.79699707,7956.45045548786,-4.94945834392873,9760141.37268066,6147.57963077717,-7.54960408235398,10294914.2456055,4711.32130142177,-8.4244118714553,PCI_100x_02.pacq,64,30
3160238.26599121,21217.7230108793,-7.3869741084968,3755331.03942871,33423.1513859956,-4.97711812352828,4255294.79980469,59147.6118148921,-3.00404969702346,4789352.41699219,99853.0303276487,-1.54740665830496,5238533.02001953,138182.676907708,-0.175114975313979,5680561.06567383,165115.67965705,0.110486622968231,5858659.7442627,145821.497310055,-0.178218358213637,6361961.36474609,117108.001277485,-0.214857919781663,6840229.03442383,101135.635301126,-1.67365868081981,7432222.36633301,96816.6848306928,-2.18539022343282,8092880.24902344,81908.1512222184,-2.10309640377544,8208990.0970459,62717.4076248823,-4.06971849624158,8884906.76879883,49286.7572375057,-4.65282479311681,9346723.55651855,43240.1881250498,-5.9473090056332,9764909.7442627,32641.7744016423,-6.14104533707501,3205299.37744141,4110.42349700988,-8.46582803533092,3755331.03942871,6964.80842544182,-4.97711812352828,4255294.79980469,12578.5914255948,-3.00404969702346,4789352.41699219,20228.6451232027,-1.54740665830496,5238533.02001953,27359.0564733981,-0.175114975313979,5736112.59460449,26973.2598617077,-0.707718375258522,6283044.81506348,21188.559475876,-1.14567648422904,6783008.57543945,18436.3627697452,-2.07520116972218,7202386.8560791,15803.8849784015,-3.02210661380916,7744312.28637695,15067.8480204558,-4.32559558136977,8208990.0970459,11757.008323118,-4.06971849624158,8713722.22900391,8675.44520019054,-6.27236352589878,9298086.16638184,8006.22700497717,-6.56093986818029,9764909.7442627,6864.82833400266,-6.14104533707501,10250091.5527344,4623.42433319943,-7.51746748260792,PCI_100x_02.pacq,64,31
3277540.20690918,22931.4821139183,-7.76021841834789,3777503.96728516,36996.0025010641,-5.89474532504987,4299163.81835938,63770.9240860701,-4.2910033924744,4799127.57873535,109283.040794465,0.486993872139866,4799127.57873535,157379.266576173,0.486993872139866,5260705.94787598,177455.198226663,0.226966152027539,5907773.97155762,154846.695511118,-0.16078624776647,6469011.3067627,127740.822142576,-0.714030701402449,6701707.83996582,109996.290080135,-1.94261053302263,7363796.23413086,101259.469503419,-2.67630390355063,8071899.4140625,83079.6576028305,-2.70449933656415,8558988.57116699,66719.2965928628,-3.10553190920856,8739709.85412598,52598.5280404326,-5.2761011823151,9469032.28759766,46599.5607983741,-4.61712566507242,9974718.09387207,34779.8492100611,-5.40389319908832,3277540.20690918,4991.58556568548,-7.76021841834789,3777503.96728516,8273.10961464419,-5.89474532504987,4299163.81835938,14028.1677425923,-4.2910033924744,4799127.57873535,22842.8772541387,0.486993872139866,5260705.94787598,29962.054882255,0.226966152027539,5759000.77819824,29398.9835771554,-0.923121469716897,6217956.54296875,23665.0063550193,-2.30192572143321,6701707.83996582,19734.7691728082,-1.94261053302263,7224559.78393555,18179.9624244308,-2.96964115293016,7704019.54650879,16196.6758223113,-3.3063263834434,8264064.78881836,12314.9729319856,-3.7912668406717,8739709.85412598,9559.82587082619,-5.2761011823151,9243726.73034668,7952.66146701485,-6.36750056788184,9727478.02734375,6628.3179769015,-6.33720656829058,10242938.9953613,4934.2224701741,-7.51691496584523,PCI_100x_02.pacq,64,32
3250360.4888916,0.399044681390161,-57.1475702766397,3499984.74121094,0.733186233359975,-52.8911056634848,3999948.50158691,1.40513351814629,-45.3608637981109,4499912.26196289,1.90394630941399,-45.5016681067689,5084276.19934082,2.03901596946153,-50.3203178643626,5767107.0098877,1.93845121376296,-50.5217863633381,6015300.75073242,1.97202154793076,-50.4066235731878,6286621.09375,1.94060649477727,-50.578674045481,7166147.23205566,1.99348030498093,-50.442245251372,7325649.26147461,1.94831080399261,-50.5817718885204,7979869.8425293,1.97558227961932,-50.3574784465321,8495807.64770508,2.03917313173339,-50.2372725780551,8869886.39831543,2.09778034603628,-49.9518780259504,9396553.03955078,2.13755025882004,-50.1443422226481,9829998.01635742,2.1905973374748,-50.0794109647005,3250360.4888916,0.0849792630803136,-57.1475702766397,3789901.73339844,0.175267509408195,-54.1942813947952,4239082.33642578,0.294910467938102,-51.014965781335,4792451.85852051,0.340823404615497,-50.9295218037542,5205392.83752441,0.332406915069549,-51.2179934676094,5767107.0098877,0.328112516583542,-50.5217863633381,6286621.09375,0.332574149780558,-50.578674045481,6754398.34594727,0.334654661643469,-51.1025088948828,7260084.15222168,0.320770798850301,-51.1139386104979,7739067.07763672,0.332929503686452,-50.7323389216018,8240938.18664551,0.339989009064839,-50.8600022422125,8737802.50549316,0.343502221293095,-51.1139139101456,9225368.49975586,0.372229890974563,-50.4520648326192,9712219.23828125,0.355719460062786,-50.365435277515,10292768.4783936,0.393931188062253,-50.5305326362361,PCI_100x_02.pacq,128,1
3000020.98083496,0.450159637245048,-45.9008952979066,3546953.20129395,0.797210122351514,-44.7950916771346,3999948.50158691,2.06716887817541,-31.5854222671919,4499912.26196289,2.4930678590813,-32.5368453223807,5000114.44091797,2.22879093849016,-37.4161841725468,5500078.20129395,2.32479540839215,-36.6980752230616,6015300.75073242,2.27605376740421,-39.7437002250667,6453037.26196289,2.08825782821187,-44.9403344431542,6984710.69335938,2.13056174694396,-42.163168720417,7484674.45373535,2.04421190780429,-44.4623264208924,7953166.96166992,2.08357791537446,-45.8775550109708,8406162.26196289,2.07590076519151,-45.76633533568,8953094.48242188,2.13506526426861,-46.653001706635,9406328.20129395,2.18925088270373,-47.4803917868755,9906291.96166992,2.22829148029469,-47.5834024745438,3284215.92712402,0.0887248907900695,-56.5368325109024,3750324.24926758,0.173163862457792,-53.8990951651503,4255771.63696289,0.275888897942742,-52.3588665837625,4793167.11425781,0.330010779578946,-50.3962319781428,5255699.15771484,0.323400957316075,-51.2784441586302,5737781.5246582,0.360163051332648,-51.1253679634541,6294727.32543945,0.32663935094884,-51.5794675430048,6796598.43444824,0.345861412646584,-51.306266198456,7261276.24511719,0.330083895260571,-50.676931253525,7718801.49841309,0.340604545023755,-49.6493417400908,8290767.66967773,0.334954249530595,-51.1117762820151,8715629.57763672,0.329043405613811,-50.788049393341,9246110.9161377,0.360345832603928,-50.9657476143556,9762287.13989258,0.356293112941221,-50.4045038807898,10265588.760376,0.370291553185606,-49.4660721077528,PCI_100x_02.pacq,128,2
3000020.98083496,0.666492860022948,-38.7673680094975,3546953.20129395,0.872149903510664,-43.9695375728205,3999948.50158691,1.79866252958829,-34.5375931975551,4499912.26196289,3.92736190527354,-27.9280880867534,5000114.44091797,3.48888061231246,-30.1892886588245,5500078.20129395,2.71811757183497,-34.648697077025,5984783.17260742,2.75008303475798,-35.0278979520796,6515264.5111084,2.66802217170519,-35.8307919775593,6953239.44091797,2.28202306306834,-39.8610070862694,7484674.45373535,2.22590204725122,-41.0594316763546,7953166.96166992,2.1570542416303,-42.2436197913473,8406162.26196289,2.23192358586246,-40.9180105126758,8906126.02233887,2.20935404322787,-42.0437348378817,9406328.20129395,2.21571937961257,-44.7705125207806,9906291.96166992,2.32141537611563,-43.6974656811925,3265619.2779541,0.0874562758672638,-54.2997369121292,3765583.03833008,0.176352311905892,-53.1194397097716,4238128.66210938,0.280223205338571,-51.1496272794362,4760742.1875,0.343746448861238,-51.1438102949959,5218744.2779541,0.359637254620531,-49.4669483461533,5718708.03833008,0.353773316541126,-48.9529060798301,6218910.21728516,0.344033064685776,-49.1107450742676,6703615.18859863,0.335410697035135,-48.9742751908494,7218837.73803711,0.360057657836684,-47.5833799359773,7718801.49841309,0.330445080159301,-51.142156908644,8224248.8861084,0.352280376782947,-50.9255585074368,8754730.22460938,0.348305742778825,-48.6632958816182,9235620.49865723,0.35621020547276,-50.7486657195413,9772062.30163574,0.355726889447285,-50.5209463419751,10231494.9035645,0.38429800871391,-51.1156072450511,PCI_100x_02.pacq,128,3
3000020.98083496,1.06391421688121,-34.3675091934944,3499984.74121094,1.44826490295608,-34.2363363726313,3999948.50158691,2.54625487840907,-29.4948456996348,4499912.26196289,8.27954750009239,-22.761548765878,4999876.02233887,5.38830260592916,-26.6342722694823,5500078.20129395,5.12026349951204,-27.747336864292,5984783.17260742,2.39705893026283,-38.8980099944176,6515264.5111084,3.61963106113188,-32.8568953662263,6984710.69335938,2.84423882412883,-35.6850365592865,7453203.20129395,2.51463284352717,-35.7431992413884,7906198.50158691,2.14134602613128,-43.8556283624909,8406162.26196289,2.41915121583137,-36.7363540912088,8906126.02233887,2.32602031457567,-39.1192562055764,9406328.20129395,2.31505005058149,-39.0967327770734,9906291.96166992,2.23572344042561,-48.3177732492197,3265619.2779541,0.0992175291196032,-50.9539394411378,3706455.23071289,0.186267620155062,-53.3648830367998,4265546.79870605,0.305899215044544,-48.6605173827549,4765748.97766113,0.368083325864508,-49.8901924828519,5265712.73803711,0.385747762609573,-46.08907805149,5715847.01538086,0.339037890233614,-49.7293713723586,6218671.79870605,0.370339249182413,-46.3563882772342,6718873.97766113,0.360416949619327,-46.1300751544477,7218837.73803711,0.393065473303872,-43.8496578547603,7718801.49841309,0.338282525066001,-50.3178426927834,8211851.11999512,0.332533188746969,-50.6896358147379,8755683.89892578,0.346599134311111,-51.2744318687343,9211301.80358887,0.335267074358341,-51.4037027311926,9782314.30053711,0.371006673197546,-50.673340558324,10216712.9516602,0.357489575399873,-50.5637605521334,PCI_100x_02.pacq,128,4
3000020.98083496,2.77064695099438,-28.9941461830999,3499984.74121094,3.97273833328882,-26.959439261325,3999948.50158691,7.67075150732585,-22.7699778903429,4499912.26196289,22.537667392261,-18.0585534881113,5000114.44091797,13.5213112547786,-21.5042196626986,5500078.20129395,12.8101061713193,-22.5446685965133,6015300.75073242,8.84984480493878,-25.4557998817611,6484746.9329834,15.2622429149861,-22.1315455667696,6984710.69335938,5.94294808260927,-28.5913128889767,7453203.20129395,4.79458549292091,-30.571184999605,7953166.96166992,3.3186520345833,-32.0379898007619,8453130.7220459,4.70136133388933,-28.7743286219784,8906364.44091797,3.13889783911383,-33.8969511871721,9406328.20129395,3.10772895452451,-33.578143216173,9906291.96166992,2.81797544729947,-34.5481457554157,3265619.2779541,0.182213533348552,-41.8620976902734,3765583.03833008,0.260354730693969,-43.8498641508751,4265546.79870605,0.395366632500103,-45.1860108001567,4765748.97766113,0.50343602727292,-43.6317775038056,5218744.2779541,0.615377351120721,-39.6207871398025,5718708.03833008,0.471026897032057,-42.3046099565551,6218671.79870605,0.506611174246791,-41.3657892684284,6718635.55908203,0.477591553611463,-41.6875906990414,7218837.73803711,0.513642274080911,-40.2852355359365,7718801.49841309,0.372737198050436,-44.9849858450039,8224248.8861084,0.370248304590143,-50.1916491675274,8734226.22680664,0.354049101826823,-50.7053947559182,9299516.67785645,0.367887809999504,-50.6261302684003,9704113.0065918,0.377186680961365,-49.8427913901227,10299444.1986084,0.380428916704522,-49.4721306612393,PCI_100x_02.pacq,128,5
3000020.98083496,2.59011714870152,-28.661079384543,3499984.74121094,2.47027486334021,-31.1434856501355,3999948.50158691,5.69110290952676,-25.2771494303102,4499912.26196289,25.9228455681532,-17.2751818712458,4999876.02233887,10.042070729788,-23.9920325261013,5499839.78271484,7.72126449825146,-27.1520035106277,6015062.33215332,8.09511342320694,-27.5469917249889,6515264.5111084,9.46383380337587,-27.1430868203769,6984472.27478027,6.4610864566508,-28.9556780880897,7484436.03515625,5.38600407885006,-29.9725228975283,8015155.79223633,6.22833498369469,-28.0571207904399,8406162.26196289,5.14749276459044,-31.1672141430146,9015083.31298828,3.80862830175489,-35.1337261354946,9452819.82421875,3.20098916670915,-36.7283177894434,9953022.00317383,3.29375482842881,-35.0783242117823,3265619.2779541,0.164387859540953,-44.8700366989231,3718852.99682617,0.269266621717018,-45.5006616008759,4265785.21728516,0.416871922391227,-44.746345298016,4765748.97766113,0.513303997738219,-44.6363399812612,5265712.73803711,0.519962338115999,-41.8650095136516,5718708.03833008,0.447047405418029,-45.0121190698246,6218910.21728516,0.425803196158461,-46.0850114992039,6718635.55908203,0.462851452783856,-43.3681413413796,7218837.73803711,0.480230011686918,-39.922478201626,7718801.49841309,0.367972268409551,-48.2043691940773,8289813.99536133,0.376562496073197,-49.3616026056976,8727073.66943359,0.362967893058693,-50.0115405620757,9299278.25927734,0.365194072370779,-50.1917151683878,9769201.27868652,0.394236467997878,-50.5292101351339,10208129.8828125,0.355803629445638,-50.6449446322543,PCI_100x_02.pacq,128,6
3000020.98083496,7.43744679079093,-29.4463353121893,3499984.74121094,10.4126851486242,-28.6466715807258,3999948.50158691,18.6475792684869,-23.4758106465989,4499912.26196289,47.1610517174568,-16.3967672530224,4999876.02233887,41.833334844412,-21.5243625064015,5499362.94555664,46.3524869635697,-24.0164803755665,5999565.12451172,37.7721597511573,-25.6482474827503,6484508.5144043,35.2888692544643,-25.6647457699077,7014751.43432617,28.3030025476972,-26.8411843833898,7514476.77612305,28.2058016132167,-26.1819595812459,7984638.21411133,27.9040298426146,-25.0307820213826,8484125.1373291,22.838859062628,-25.7533316063547,8984088.89770508,17.7001965342804,-27.8218719634776,9484052.65808105,14.736459079977,-30.5172557285139,9953022.00317383,11.9186375345863,-31.6950505871587,3219366.0736084,0.534950448649225,-43.2023799335228,3718852.99682617,0.727670880119709,-41.6097117390094,4209995.26977539,0.918936023541511,-43.9493862359284,4719495.77331543,0.993942176393556,-42.6212512658375,5265712.73803711,1.07956821595406,-39.8580752948226,5719184.87548828,0.994626212382781,-42.8668229143367,6220579.14733887,1.00219404031391,-40.4361311265769,6718873.97766113,0.937865735579085,-41.1591996068314,7218837.73803711,0.842471865163053,-38.1571980734459,7718801.49841309,0.654463311164086,-46.3053395409352,8228778.83911133,0.59564624135321,-47.4064002978246,8724451.06506348,0.545148605976151,-48.7986238887545,9236812.59155273,0.498291697535433,-49.4245273380266,9784221.64916992,0.476582677609574,-49.5108318127483,10228633.8806152,0.449420075314994,-48.6904046914555,PCI_100x_02.pacq,128,7
